time zIndex S11 S22 S12 block gridPoints
f i f f f i l
 2.0000e+000 206282 -3.6186e+005 -2.0024e+006 -1.2936e+005 157960 206204,206256,206230
 2.0000e+000 206529 -3.5164e+005 -1.9391e+006  2.3870e+005 157648 206405,206457,206431
 2.0000e+000 206506 -5.7909e+005 -2.3097e+006  7.4075e+004 157648 206379,206457,206405
 2.0000e+000 206483 -6.2036e+005 -2.6902e+006 -3.8045e+005 157648 206353,206457,206379
 2.0000e+000 206730 -4.2830e+005 -2.3503e+006  2.0062e+005 157208 206554,206606,206580
 2.0000e+000 206707 -5.8349e+005 -2.8715e+006  1.0592e+005 157208 206554,206632,206606
 2.0000e+000 206684 -7.6102e+005 -2.5475e+006  1.3607e+005 157208 206554,206658,206632
 2.0000e+000 206882 -5.6839e+005 -1.8706e+006  1.9036e+005 157010 206755,206807,206781
 2.0000e+000 206859 -3.0342e+005 -1.9819e+006  1.9856e+005 157010 206755,206833,206807
 2.0000e+000 207034 -1.7654e+004 -2.1624e+006 -1.1323e+004 156620 206907,206959,206933
 2.0000e+000 207011 -1.5367e+003 -2.4545e+006  8.2881e+003 156620 206907,206985,206959
 2.0000e+000 207186 -1.0162e+005 -1.6522e+006 -6.5436e+004 156330 207085,207137,207111
 2.0000e+000 207163 -1.3344e+005 -1.6579e+006  3.0406e+003 156330 207059,207137,207085
 2.0000e+000 207387 -6.1259e+005 -1.9789e+006  1.5513e+005 155890 207211,207289,207237
 2.0000e+000 207364 -8.3848e+005 -2.0354e+006 -6.8235e+004 155890 207211,207315,207289
 2.0000e+000 207341 -5.0273e+005 -1.8657e+006  2.3464e+005 155890 207237,207289,207263
 2.0000e+000 207588 -9.0272e+005 -2.4319e+006  2.5866e+005 155436 207438,207490,207464
 2.0000e+000 207565 -7.6838e+005 -2.5432e+006  4.2174e+005 155436 207412,207490,207438
 2.0000e+000 207542 -1.9980e+005 -2.8965e+006  1.3114e+005 155436 207412,207516,207490
 2.0000e+000 207789 -4.4478e+005 -3.0674e+006  6.6183e+004 155260 207639,207691,207665
 2.0000e+000 207766 -2.5165e+005 -2.5853e+006  3.0050e+005 155260 207613,207691,207639
 2.0000e+000 207743 -3.6139e+005 -2.6607e+006  4.1176e+005 155260 207613,207717,207691
 2.0000e+000 207990 -3.1690e+005 -1.5434e+006  2.3311e+004 154920 207840,207918,207892
 2.0000e+000 207967 -6.4608e+005 -1.6052e+006  6.5149e+004 154920 207814,207918,207840
 2.0000e+000 207944 -2.9752e+005 -1.7570e+006  1.5371e+005 154920 207840,207892,207866
 2.0000e+000 208191 -5.8381e+005 -2.6102e+006 -3.6208e+005 154630 208015,208093,208041
 2.0000e+000 208168 -7.4652e+005 -2.4670e+006 -2.6579e+005 154630 208015,208119,208093
 2.0000e+000 208145 -3.4992e+005 -2.5269e+006 -4.2199e+005 154630 208041,208093,208067
 2.0000e+000 208343 -9.6099e+004 -1.2422e+006 -4.7656e+005 154240 208216,208268,208242
 2.0000e+000 208320 -5.6243e+004 -8.8562e+005 -2.6808e+005 154240 208216,208294,208268
 2.0000e+000 208495 -7.9060e+005 -3.2711e+006 -6.3389e+005 153950 208394,208446,208420
 2.0000e+000 208472 -8.0433e+005 -2.9291e+006 -3.8037e+005 153950 208368,208446,208394
 2.0000e+000 208647 -8.8225e+005 -2.5753e+006  2.0485e+005 153603 208520,208572,208546
 2.0000e+000 208624 -9.1738e+005 -2.5496e+006  1.8102e+005 153603 208520,208598,208572
 2.0000e+000 208848 -5.1195e+005 -1.9755e+006  2.4134e+005 153149 208698,208776,208724
 2.0000e+000 208825 -3.4257e+005 -2.3403e+006  6.8127e+004 153149 208672,208776,208698
 2.0000e+000 208802 -5.1867e+005 -2.2387e+006  2.1004e+005 153149 208724,208776,208750
 2.0000e+000 209000 -3.4059e+005 -2.8972e+006  4.7825e+004 152859 208873,208925,208899
 2.0000e+000 208977 -4.5927e+005 -2.5984e+006  3.1368e+004 152859 208873,208951,208925
 2.0000e+000 209152 -4.5532e+005 -2.7526e+006 -3.3656e+005 152569 209051,209103,209077
 2.0000e+000 209129 -7.1716e+005 -2.4870e+006 -2.0075e+005 152569 209025,209103,209051
 2.0000e+000 209304 -5.2292e+005 -1.7340e+006  9.4689e+004 152065 209177,209229,209203
 2.0000e+000 209281 -4.4224e+005 -1.7493e+006  8.5809e+004 152065 209177,209255,209229
 2.0000e+000 209456 -6.0299e+005 -2.9818e+006 -2.0109e+004 151775 209355,209407,209381
 2.0000e+000 209433 -8.1051e+005 -2.8438e+006 -1.2255e+005 151775 209329,209407,209355
 2.0000e+000 209608 -6.8621e+005 -2.9531e+006  9.6214e+004 151371 209481,209533,209507
 2.0000e+000 209585 -7.4419e+004 -3.0807e+006 -1.3540e+004 151371 209481,209559,209533
 2.0000e+000 209760 -9.6948e+005 -2.8262e+006 -5.0238e+005 150981 209659,209711,209685
 2.0000e+000 209737 -7.4952e+005 -2.6536e+006 -3.5371e+005 150981 209633,209711,209659
